index,ree,qu,wfpan
48,0.43893834166,0.398238783839,0.36159743076
49,0.439258959488,0.398021500738,0.36126110565
50,0.438213076247,0.397142790786,0.360096992509
51,0.438973485627,0.398025497626,0.361486367719
52,0.43770591953,0.396302984366,0.360081003758
53,0.43845138467,0.396716235525,0.359965944167
54,0.438580453118,0.397450542307,0.361258249828
55,0.439496233092,0.398389813413,0.361742455597
56,0.439913533131,0.398260585402,0.361776192887
57,0.439612000744,0.398357228925,0.361946647207
58,0.439321185392,0.398099591832,0.361506116113
59,0.436988790176,0.396397411361,0.359976574639
60,0.438649958907,0.397567741063,0.361007253336
61,0.438552923856,0.398313121543,0.36162277349
62,0.438013634233,0.398823056207,0.362176924005
63,0.438293621983,0.397704937415,0.361505115273
64,0.43897699704,0.397351999628,0.361534768822
65,0.43828139336,0.397136019634,0.361113631806
66,0.438235355487,0.397629295662,0.36163285067
67,0.438277476408,0.398286319717,0.362299246774
68,0.438128910662,0.396863992437,0.360952388572
69,0.438669537762,0.397988192137,0.362051550549
70,0.438571221926,0.397803368867,0.361861416063
71,0.439776297012,0.398751928214,0.362750252066
72,0.43950578361,0.398508391535,0.362510613099
73,0.439685049926,0.397942723473,0.361914800875
74,0.439745200009,0.398236910391,0.362185391909
75,0.439787080662,0.398527513704,0.362726544508
76,0.439742832438,0.398560417615,0.36252444443
77,0.439134509552,0.39821111879,0.362645310194
78,0.439080390456,0.397836028848,0.361939719509
79,0.438957074388,0.397363788701,0.361592720973
80,0.438430506357,0.396928334866,0.361004436852
81,0.43913659594,0.39738947463,0.361736344589
82,0.438386968959,0.396365696098,0.360865896949
83,0.438947917384,0.396940181519,0.361019516931
84,0.43903042821,0.397405126805,0.361769197783
85,0.439612545832,0.398085071965,0.36209815294
86,0.439918878331,0.398038723897,0.362190033622
87,0.439654420716,0.397921043623,0.362239462049
88,0.439718044218,0.397848796761,0.362220796717
89,0.4383249361,0.396662450957,0.360979927882
90,0.439412253717,0.397367642395,0.36171842027
91,0.439283589423,0.397736224283,0.362038497258
92,0.439203289512,0.398197897632,0.362589202904
93,0.439362358144,0.397427830124,0.362051205668
94,0.439736733079,0.397176465888,0.361893550387
95,0.439585193408,0.397355278407,0.361992800283
96,0.439505415978,0.397668335254,0.362302308679
97,0.439618948002,0.398205269459,0.362805168555
98,0.439396741044,0.397263529696,0.361891888136
99,0.43944088132,0.397770901744,0.362343518404
100,0.439364346799,0.397643698358,0.362207504585
101,0.440083479227,0.398018025614,0.362594742223
102,0.439908542701,0.397983862515,0.362524676154
103,0.440075106616,0.397763815078,0.362218801317
104,0.440038248735,0.397964114032,0.362347762395
105,0.440076947087,0.398167220022,0.362722426837
106,0.440132956409,0.398265305955,0.362545816816
107,0.439682023384,0.397933321526,0.36255293226
108,0.4399116021,0.397875995974,0.362264014519
109,0.440025434563,0.397610415161,0.362018901057
110,0.439632763629,0.397291479404,0.361587183695
111,0.439958291633,0.397602747393,0.362093175558
112,0.439419450938,0.396894043857,0.361569953422
113,0.43963996041,0.397134721508,0.361542885145
114,0.439582799052,0.397460893065,0.362117026067
115,0.440107469317,0.398094777339,0.362510128078
116,0.440535009692,0.398256082416,0.362787066946
117,0.440390351219,0.398302740702,0.362835609149
118,0.440795500865,0.398617970856,0.363165241587
119,0.439652694181,0.397727704466,0.362252135492
120,0.440222883143,0.398148063169,0.362625300877
121,0.440141657224,0.39844886032,0.362867335806
122,0.44001215337,0.398809310959,0.363246617354
123,0.440115696533,0.39822174921,0.362854895825
124,0.440406913812,0.398020213096,0.362786212077
125,0.440182495351,0.398069752301,0.362733994731
126,0.440046238171,0.398284575056,0.362920492596
127,0.44011922412,0.398719767484,0.363433419159
128,0.439978488274,0.397927543487,0.362640800451
129,0.440461802006,0.398770028382,0.363485459598
130,0.440395076062,0.398664494034,0.36337204942
131,0.440755377152,0.398899537712,0.363506300198
132,0.440530926266,0.398736482856,0.363356834145
133,0.440582864624,0.39845608966,0.363003738857
134,0.440595114105,0.398578308111,0.363077475957
135,0.44061430402,0.398761717025,0.363405170667
136,0.440718083973,0.399126762638,0.363497320668
137,0.440412579765,0.398939483169,0.363569521825
138,0.440515110806,0.398907528392,0.363345072518
139,0.440640740494,0.398705265006,0.363157097275
140,0.440285119188,0.398383831732,0.362722377743
141,0.440409086236,0.398666587045,0.363119534655
142,0.439954973116,0.398053783162,0.362587762704
143,0.440320370051,0.398411872772,0.362692608138
144,0.440532164389,0.398762448589,0.363271882857
145,0.440886021167,0.399107742166,0.363436180773
146,0.44121807454,0.399298969038,0.363698394086
147,0.441049941991,0.399297926314,0.363722205654
148,0.441209315834,0.399423410816,0.363846727292
149,0.440372305403,0.398781001478,0.363168558896
150,0.440991468165,0.399233173905,0.363674251201
151,0.440915883069,0.399484991528,0.363876758881
152,0.4408682348,0.399707713217,0.364136626466
153,0.441004869857,0.39926186575,0.363798077803
154,0.441213338414,0.399045917148,0.363716994784
155,0.44098528277,0.399043454103,0.363643971809
156,0.441019419581,0.399246939219,0.363813112601
157,0.441046644635,0.399473313626,0.364154940956
158,0.440936388852,0.398920901133,0.363530978949
159,0.441142234207,0.399404238975,0.363984739011
160,0.440952786794,0.399204982951,0.363799803035
161,0.441312821145,0.399463195404,0.364071132184
162,0.44122449237,0.399428968983,0.364097593936
163,0.441349347099,0.399185952976,0.363851183579
164,0.441309267884,0.399293653585,0.363945672703
165,0.441299255345,0.399389723371,0.364195185511
166,0.441342014943,0.399548602024,0.364156687097
167,0.441004086221,0.399434831142,0.364221941146
168,0.440972048752,0.399244487471,0.363879241866
169,0.441046784575,0.399075825769,0.363753780549
170,0.440788625691,0.398845092508,0.363464855352
171,0.440987527901,0.399066336163,0.363834052603
172,0.440589359932,0.398528614752,0.363378096527
173,0.440801412615,0.398634901467,0.363393038104
174,0.440873314013,0.398900382064,0.363838665363
175,0.4411024871,0.399150719307,0.363951287335
176,0.441017179203,0.39903041334,0.363875440712
177,0.44090262811,0.399030592088,0.363875153887
178,0.440834255848,0.398939425523,0.363741734137
179,0.44009380028,0.398388707923,0.363187145721
180,0.440670069749,0.398825757339,0.363588278098
181,0.440600970306,0.399000943882,0.363752697793
182,0.440479097117,0.399205893115,0.363951291578
183,0.440557143904,0.398820676014,0.363642783823
184,0.44077394361,0.398599844344,0.363520846782
185,0.440634058943,0.398649411202,0.363564380405
186,0.440532670389,0.398782173089,0.363680661952
187,0.440557934739,0.399050025022,0.363924348639
188,0.440446125114,0.398553990119,0.363441841747
189,0.440460660349,0.398816839516,0.363672805789
190,0.440260456772,0.398619759717,0.363428378288
191,0.440633676114,0.398966991612,0.363726060405
192,0.440467686932,0.398890918343,0.363608024717
193,0.440486793906,0.398704707324,0.363350879573
194,0.440484351492,0.398845290522,0.363412551454
195,0.440449449779,0.398911499432,0.363576612186
196,0.440311164182,0.398810885829,0.363428929064
197,0.44016443486,0.39870740967,0.363516235374
198,0.44027305084,0.398673870587,0.363338359023
199,0.440216182712,0.398407386513,0.363121645441
200,0.439985092673,0.398193165141,0.362833953563
201,0.440127803304,0.398349695186,0.363106340412
202,0.439807406107,0.397877281419,0.362727732994
203,0.439999932643,0.398033754944,0.362722294669
204,0.440029187704,0.398224446214,0.363051964387
205,0.440235288934,0.398461153696,0.363168236817
206,0.439948183768,0.398280807228,0.363008661227
207,0.439817098398,0.398272080975,0.363029149494
208,0.439810478332,0.398312595191,0.363068054553
209,0.439361639281,0.397847663034,0.362676613671
210,0.439774787754,0.398133854577,0.362920149602
211,0.439722700367,0.398299183728,0.36307217793
212,0.439705158342,0.398508722876,0.363266338498
213,0.439769592619,0.398185188778,0.363040412597
214,0.439915959253,0.398048952746,0.362969476205
215,0.439857715533,0.398064046675,0.362871348353
216,0.439855236281,0.398187978407,0.362949779808
217,0.439871903661,0.398398210625,0.363129176043
218,0.439765863055,0.397961031236,0.362726292393
219,0.439782122967,0.398186513263,0.362926197565
220,0.439711727083,0.39810961375,0.362767746316
221,0.440046197163,0.398329651208,0.362938423998
222,0.440005575519,0.398330221482,0.362909340134
223,0.440110037964,0.39823316183,0.362727839125
224,0.440066844165,0.398302379812,0.362768004237
225,0.440062522004,0.398372045443,0.362932405499
226,0.440152157685,0.39849762811,0.362992078018
227,0.440089096748,0.398464532106,0.363144871241
228,0.440183619296,0.398396568258,0.362950765993
229,0.4402037873,0.398261335611,0.362846835515
230,0.440015212711,0.39810597103,0.36263676228
231,0.440132293079,0.398252875653,0.362881714519
232,0.439834396137,0.397853799531,0.362552319204
233,0.440008044073,0.398030736047,0.362602400711
234,0.439962540383,0.398150339968,0.362790358235
235,0.440164187779,0.398367239629,0.362903982223
236,0.440368687404,0.398449625672,0.363032452943
237,0.440237991774,0.398410618874,0.363035182186
238,0.440373155924,0.398506337993,0.36309514951
239,0.439890262233,0.398150791321,0.362728824653
240,0.440280899196,0.398405439607,0.362941554227
241,0.440202832982,0.398523351601,0.363069302013
242,0.440075897283,0.39868975345,0.36324347063
243,0.440141592524,0.398403542232,0.363051137875
244,0.440282745057,0.398304321952,0.363039328403
245,0.440190839724,0.398281548566,0.362956517773
246,0.440177595487,0.398433894669,0.363104899076
247,0.440200182319,0.398646998321,0.363298024977
248,0.440091781275,0.398258618051,0.362934987324
249,0.44010552385,0.398461573914,0.363114136892
250,0.440022664635,0.398409329381,0.363022856454
251,0.440281636521,0.398606163364,0.363207976256
252,0.440199684088,0.398514025908,0.363115023944
253,0.440241129674,0.398366408586,0.362967345551
254,0.44021497649,0.398472485582,0.3630359005
255,0.440213786983,0.398529644849,0.363184706067
256,0.440089930394,0.398428797688,0.363072551377
257,0.439997013861,0.398397406138,0.363175705691
258,0.440086327889,0.398347980121,0.363024119794
259,0.440142102687,0.398236320893,0.362930523732
260,0.439975523953,0.398098979205,0.362744367838
261,0.440130206119,0.398243136827,0.362976015127
262,0.439862774849,0.397896130435,0.362668083796
263,0.439945367432,0.397977745147,0.362633058436
264,0.439976376821,0.39814165434,0.362921097741
265,0.440153580634,0.398327978347,0.363010665421
266,0.440268671953,0.398341007567,0.363056716162
267,0.440220393531,0.398395076346,0.363134053638
268,0.440184863302,0.398361522426,0.363073999328
269,0.439686478879,0.398007980234,0.362689675475
270,0.43999958187,0.398234106033,0.36288949008
271,0.440010310618,0.398440713257,0.363042618343
272,0.440020886999,0.398629482125,0.363239387391
273,0.440081779921,0.398376046488,0.363049372431
274,0.4402207187,0.398255083585,0.362999856562
275,0.440179163053,0.398270413052,0.36294383118
276,0.440178508381,0.398398928682,0.363074817086
277,0.440198764744,0.398605375892,0.36325338074
278,0.440171141243,0.398272830477,0.362924725707
279,0.440184028294,0.398449248154,0.363081279681
280,0.440140131414,0.398444823838,0.363078968157
281,0.440448541092,0.398603327451,0.363248388257
282,0.440384626616,0.398593742787,0.363202898406
283,0.44045653868,0.398478836979,0.363054851912
284,0.440444920649,0.398560054009,0.363117111358
285,0.440450219331,0.398628186471,0.363292249801
286,0.440437640002,0.398665767168,0.36323493152
287,0.440351009811,0.398625295533,0.363354718159
288,0.440422058055,0.398588035294,0.363218868809
289,0.44051479517,0.398492534806,0.363110210577
290,0.440354917128,0.398334913199,0.362905725827
291,0.440457175501,0.398420735042,0.363069596277
292,0.44023103657,0.398103168107,0.362824669995
293,0.440408428032,0.398277766842,0.362875031735
294,0.440477186858,0.398447328582,0.363148468618
295,0.440645080183,0.398632200645,0.363236011959
296,0.440740892735,0.39865326644,0.363299920658
297,0.440637788202,0.398602164533,0.363298564567
298,0.440644272456,0.398593878229,0.363305446643
299,0.440308577092,0.398297282684,0.362975207319
300,0.440587472919,0.398497523741,0.363150284538
